router_file,method,path,screen_id
email_security_router.py,POST,/api/v1/email-security/domains,S17
email_security_router.py,PATCH,/api/v1/email-security/domains/{domain_id},S17
email_security_router.py,POST,/api/v1/email-security/domains/{domain_id}/analyze,S17
email_security_router.py,GET,/api/v1/email-security/threats,S17
email_security_router.py,POST,/api/v1/email-security/threats,S17
email_security_router.py,PATCH,/api/v1/email-security/threats/{threat_id}/status,S17
email_security_router.py,GET,/api/v1/email-security/dmarc-reports,S17
email_security_router.py,POST,/api/v1/email-security/dmarc-reports,S17
email_security_router.py,GET,/api/v1/email-security/stats,S17
endpoint_compliance_router.py,POST,/api/v1/endpoint-compliance/endpoints,S27
endpoint_compliance_router.py,GET,/api/v1/endpoint-compliance/endpoints,S27
endpoint_compliance_router.py,GET,/api/v1/endpoint-compliance/endpoints/{endpoint_id},S27
endpoint_compliance_router.py,POST,/api/v1/endpoint-compliance/endpoints/{endpoint_id}/checks,S27
endpoint_compliance_router.py,POST,/api/v1/endpoint-compliance/endpoints/{endpoint_id}/checks/bulk,S27
endpoint_compliance_router.py,GET,/api/v1/endpoint-compliance/checks,S27
endpoint_compliance_router.py,POST,/api/v1/endpoint-compliance/exceptions,S18
endpoint_compliance_router.py,POST,/api/v1/endpoint-compliance/baselines,S27
endpoint_compliance_router.py,GET,/api/v1/endpoint-compliance/baselines,S27
endpoint_compliance_router.py,GET,/api/v1/endpoint-compliance/stats,S27
endpoint_compliance_router.py,GET,/api/v1/endpoint-compliance/department-compliance,S27
endpoint_security_router.py,GET,/api/v1/endpoint-security/endpoints,S27
endpoint_security_router.py,POST,/api/v1/endpoint-security/endpoints,S27
endpoint_security_router.py,PATCH,/api/v1/endpoint-security/endpoints/{endpoint_id}/status,S27
endpoint_security_router.py,GET,/api/v1/endpoint-security/alerts,S27
endpoint_security_router.py,POST,/api/v1/endpoint-security/alerts,S27
endpoint_security_router.py,POST,/api/v1/endpoint-security/alerts/{alert_id}/resolve,S27
endpoint_security_router.py,GET,/api/v1/endpoint-security/stats,S27
endpoint_security_router.py,GET,/api/v1/endpoint-security/policies,S27
endpoint_security_router.py,POST,/api/v1/endpoint-security/policies,S27
endpoint_security_router.py,GET,/api/v1/endpoint-security/endpoints/{endpoint_id}/timeline,S27
endpoint_threat_hunting_router.py,POST,/api/v1/endpoint-hunting/hunts,S27
endpoint_threat_hunting_router.py,GET,/api/v1/endpoint-hunting/hunts,S27
endpoint_threat_hunting_router.py,GET,/api/v1/endpoint-hunting/hunts/{hunt_id},S27
endpoint_threat_hunting_router.py,PUT,/api/v1/endpoint-hunting/hunts/{hunt_id}/start,S27
endpoint_threat_hunting_router.py,PUT,/api/v1/endpoint-hunting/hunts/{hunt_id}/complete,S27
endpoint_threat_hunting_router.py,POST,/api/v1/endpoint-hunting/findings,S17
endpoint_threat_hunting_router.py,GET,/api/v1/endpoint-hunting/findings,S17
endpoint_threat_hunting_router.py,PUT,/api/v1/endpoint-hunting/findings/{finding_id}/status,S17
endpoint_threat_hunting_router.py,POST,/api/v1/endpoint-hunting/iocs,S27
endpoint_threat_hunting_router.py,GET,/api/v1/endpoint-hunting/iocs,S27
endpoint_threat_hunting_router.py,GET,/api/v1/endpoint-hunting/stats,S27
epss_router.py,POST,/api/v1/epss/import,S17
epss_router.py,GET,/api/v1/epss/scores,S17
epss_router.py,GET,/api/v1/epss/scores/{cve_id},S17
error_audit_router.py,GET,/api/v1/error-audit/scan,S07
error_audit_router.py,GET,/api/v1/error-audit/report,S04
error_audit_router.py,GET,/api/v1/error-audit/critical,S17
event_bus_router.py,GET,/api/v1/event-bus/status,S17
event_bus_router.py,GET,/api/v1/event-bus/queue,S17
event_bus_router.py,POST,/api/v1/event-bus/flush,S17
event_bus_router.py,PUT,/api/v1/event-bus/config,S31
evidence_chain_router.py,GET,/api/v1/evidence-chain/cases,S25
evidence_chain_router.py,POST,/api/v1/evidence-chain/cases,S25
evidence_chain_router.py,GET,/api/v1/evidence-chain/cases/{case_id},S25
evidence_chain_router.py,POST,/api/v1/evidence-chain/cases/{case_id}/close,S25
evidence_chain_router.py,GET,/api/v1/evidence-chain/cases/{case_id}/evidence,S25
evidence_chain_router.py,POST,/api/v1/evidence-chain/cases/{case_id}/evidence,S25
evidence_chain_router.py,GET,/api/v1/evidence-chain/evidence/{evidence_id}/custody,S25
evidence_chain_router.py,POST,/api/v1/evidence-chain/evidence/{evidence_id}/custody,S25
evidence_chain_router.py,POST,/api/v1/evidence-chain/evidence/{evidence_id}/seal,S25
evidence_chain_router.py,GET,/api/v1/evidence-chain/evidence/{evidence_id}/verify,S25
evidence_chain_router.py,GET,/api/v1/evidence-chain/stats,S25
evidence_collector_router.py,POST,/api/v1/evidence-collector,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/{evidence_id},S25
evidence_collector_router.py,POST,/api/v1/evidence-collector/{evidence_id}/verify,S25
evidence_collector_router.py,POST,/api/v1/evidence-collector/{evidence_id}/reject,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/frameworks/{framework}/controls,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/frameworks/{framework}/coverage,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/frameworks/{framework}/gaps,S25
evidence_collector_router.py,POST,/api/v1/evidence-collector/frameworks/{framework}/package,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/stats,S25
evidence_collector_router.py,POST,/api/v1/evidence-collector/requirements,S25
evidence_collector_router.py,POST,/api/v1/evidence-collector/collect,S25
evidence_collector_router.py,POST,/api/v1/evidence-collector/auto-collect,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/coverage/{framework},S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/evidence,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/evidence/{evidence_id},S25
evidence_collector_router.py,POST,/api/v1/evidence-collector/evidence/{evidence_id}/expire,S25
evidence_collector_router.py,GET,/api/v1/evidence-collector/gaps,S25
evidence_router.py,GET,/evidence/health,S25
evidence_router.py,GET,/evidence/status,S25
evidence_router.py,GET,/evidence/summary,S25
evidence_router.py,GET,/evidence/stats,S25
evidence_router.py,GET,/evidence/bundles,S25
evidence_router.py,POST,/evidence/bundles/generate,S25
evidence_router.py,GET,/evidence/compliance-status,S25
evidence_router.py,GET,/evidence/,S25
evidence_router.py,GET,/evidence/vault,S25
evidence_router.py,GET,/evidence/list,S25
evidence_router.py,GET,/evidence/{release},S25
evidence_router.py,GET,/evidence/bundles/{bundle_id}/download,S25
evidence_router.py,POST,/evidence/bundles/{bundle_id}/verify,S25
evidence_router.py,POST,/evidence/verify,S25
evidence_router.py,POST,/evidence/{bundle_id}/collect,S25
evidence_router.py,POST,/evidence/export,S25
evidence_router.py,POST,/evidence/export/verify,S25
evidence_router.py,GET,/evidence/export/status,S25
evidence_vault_router.py,POST,/api/v1/evidence-vault/evidence,S25
evidence_vault_router.py,PUT,/api/v1/evidence-vault/evidence/{evidence_id}/seal,S25
evidence_vault_router.py,POST,/api/v1/evidence-vault/evidence/{evidence_id}/access,S25
evidence_vault_router.py,POST,/api/v1/evidence-vault/collections,S25
evidence_vault_router.py,POST,/api/v1/evidence-vault/collections/{collection_id}/add-evidence,S25
evidence_vault_router.py,GET,/api/v1/evidence-vault/evidence/{evidence_id},S25
evidence_vault_router.py,GET,/api/v1/evidence-vault/search,S25
evidence_vault_router.py,GET,/api/v1/evidence-vault/summary,S25
evidence_vault_router.py,POST,/api/v1/evidence-vault/evidence/{evidence_id}/verify,S25
exception_policy_router.py,POST,/api/v1/exceptions/rules,S18
exception_policy_router.py,GET,/api/v1/exceptions/rules,S18
exception_policy_router.py,PUT,/api/v1/exceptions/rules/{rule_id},S18
exception_policy_router.py,DELETE,/api/v1/exceptions/rules/{rule_id},S18
exception_policy_router.py,POST,/api/v1/exceptions/evaluate,S18
exception_policy_router.py,POST,/api/v1/exceptions/publish,S18
exception_policy_router.py,GET,/api/v1/exceptions/versions,S18
exception_policy_router.py,POST,/api/v1/exceptions/rollback,S18
exception_policy_router.py,GET,/api/v1/exceptions/stats,S18
exec_security_reports_router.py,POST,/api/v1/reports/executive,S03
exec_security_reports_router.py,POST,/api/v1/reports/compliance/{framework},S25
exec_security_reports_router.py,POST,/api/v1/reports/findings/export,S17
exec_security_reports_router.py,GET,/api/v1/reports/recent,S04
exec_security_reports_router.py,GET,/api/v1/reports/{report_id},S04
executive_dashboard_router.py,GET,/api/v1/executive/risk-summary,S03
executive_dashboard_router.py,GET,/api/v1/executive/trends,S03
executive_dashboard_router.py,GET,/api/v1/executive/benchmarks,S09
executive_dashboard_router.py,GET,/api/v1/executive/regulatory-heatmap,S03
executive_dashboard_router.py,GET,/api/v1/executive/due-diligence,S03
executive_dashboard_router.py,GET,/api/v1/executive/kpis,S03
executive_dashboard_router.py,POST,/api/v1/executive/board-report,S03
executive_report_router.py,POST,/api/v1/reports/executive/generate,S03
executive_report_router.py,GET,/api/v1/reports/executive,S03
executive_report_router.py,GET,/api/v1/reports/executive/{report_id},S03
executive_report_router.py,GET,/api/v1/reports/executive/{report_id}/export,S03
executive_report_router.py,POST,/api/v1/reports/executive/schedules,S03
executive_report_router.py,GET,/api/v1/reports/executive/schedules/list,S03
executive_report_router.py,DELETE,/api/v1/reports/executive/schedules/{schedule_id},S03
executive_reporting_router.py,POST,/api/v1/exec-reporting/reports,S03
executive_reporting_router.py,GET,/api/v1/exec-reporting/reports,S03
executive_reporting_router.py,GET,/api/v1/exec-reporting/reports/{report_id},S03
executive_reporting_router.py,POST,/api/v1/exec-reporting/reports/{report_id}/metrics,S03
executive_reporting_router.py,POST,/api/v1/exec-reporting/reports/{report_id}/publish,S03
executive_reporting_router.py,POST,/api/v1/exec-reporting/kpis,S03
executive_reporting_router.py,GET,/api/v1/exec-reporting/kpis,S03
executive_reporting_router.py,GET,/api/v1/exec-reporting/kpis/{kpi_name},S03
executive_reporting_router.py,POST,/api/v1/exec-reporting/board-presentations,S03
executive_reporting_router.py,GET,/api/v1/exec-reporting/board-presentations,S03
executive_reporting_router.py,GET,/api/v1/exec-reporting/summary,S03
executive_reporting_router.py,GET,/api/v1/exec-reporting/context/{entity_id},S03
executive_reporting_router.py,GET,/api/v1/exec-reporting/reports/{report_id}/export/pdf,S03
exploitdb_router.py,POST,/api/v1/exploitdb/import,S17
exploitdb_router.py,GET,/api/v1/exploitdb/exploits,S17
exploitdb_router.py,GET,/api/v1/exploitdb/stats,S17
export_coverage_router.py,POST,/api/v1/export-coverage/verify,S17
export_coverage_router.py,GET,/api/v1/export-coverage/verifications,S17
export_coverage_router.py,POST,/api/v1/export-coverage/audit-export,S25
export_coverage_router.py,GET,/api/v1/export-coverage/audit-history,S25
export_router.py,GET,/api/v1/export/alerts,S17
export_router.py,GET,/api/v1/export/vulnerabilities,S17
export_router.py,GET,/api/v1/export/compliance,S25
export_router.py,GET,/api/v1/export/assets,S17
exposure_case_router.py,GET,/api/v1/cases/stats/summary,S21
exposure_case_router.py,POST,/api/v1/cases,S21
exposure_case_router.py,GET,/api/v1/cases,S21
exposure_case_router.py,GET,/api/v1/cases/{case_id},S21
exposure_case_router.py,PATCH,/api/v1/cases/{case_id},S21
exposure_case_router.py,POST,/api/v1/cases/{case_id}/transition,S21
exposure_case_router.py,POST,/api/v1/cases/{case_id}/clusters,S11
exposure_case_router.py,GET,/api/v1/cases/{case_id}/transitions,S21
exposure_case_router.py,GET,/api/v1/cases/health,S21
exposure_case_router.py,GET,/api/v1/cases/status,S21
fail_router.py,POST,/api/v1/fail/inject,S17
fail_router.py,GET,/api/v1/fail/drills,S17
fail_router.py,GET,/api/v1/fail/drills/{drill_id},S17
fail_router.py,POST,/api/v1/fail/drills/{drill_id}/detect,S17
fail_router.py,POST,/api/v1/fail/drills/{drill_id}/triage,S17
fail_router.py,POST,/api/v1/fail/drills/{drill_id}/remediate,S17
fail_router.py,POST,/api/v1/fail/drills/{drill_id}/grade,S17
fail_router.py,DELETE,/api/v1/fail/drills/{drill_id},S17
fail_router.py,GET,/api/v1/fail/neglect-zones,S17
fail_router.py,GET,/api/v1/fail/readiness-score,S17
fail_router.py,GET,/api/v1/fail/readiness,S17
fail_router.py,GET,/api/v1/fail/comparison,S17
fail_router.py,GET,/api/v1/fail/scenarios,S17
fail_router.py,POST,/api/v1/fail/scenarios,S17
fail_router.py,GET,/api/v1/fail/training-data,S30
fail_router.py,POST,/api/v1/fail/activity,S17
fail_router.py,GET,/api/v1/fail/health,S17
fail_router.py,GET,/api/v1/fail/scores,S17
fail_router.py,GET,/api/v1/fail/top-risks,S17
fail_router.py,GET,/api/v1/fail/stats,S17
fail_router.py,GET,/api/v1/fail/history,S17
fair_per_bu_router.py,GET,/api/v1/fair/business-units,S17
fair_per_bu_router.py,POST,/api/v1/fair/per-bu-risk,S17
fair_per_bu_router.py,POST,/api/v1/fair/fix-cost,S17
fair_per_bu_router.py,GET,/api/v1/fair/roi-trend,S17
fair_per_bu_router.py,GET,/api/v1/fair/stats,S17
fedramp_router.py,GET,/api/v1/fedramp/controls,S25
fedramp_router.py,GET,/api/v1/fedramp/controls/{control_id},S25
fedramp_router.py,POST,/api/v1/fedramp/controls,S25
fedramp_router.py,PATCH,/api/v1/fedramp/controls/{control_id}/status,S25
fedramp_router.py,GET,/api/v1/fedramp/score/{baseline},S17
fedramp_router.py,GET,/api/v1/fedramp/gap-analysis/{baseline},S17
fedramp_router.py,GET,/api/v1/fedramp/ssp/{baseline},S17
fedramp_router.py,GET,/api/v1/fedramp/feature-mapping,S17
fedramp_router.py,GET,/api/v1/fedramp/feature-mapping/{feature_name},S17
fedramp_router.py,GET,/api/v1/fedramp/poam,S17
fedramp_router.py,GET,/api/v1/fedramp/stats,S17
feed_correlator_router.py,GET,/api/v1/correlate/{cve_id},S17
feed_correlator_router.py,POST,/api/v1/correlate/batch,S17
feed_manager_router.py,GET,/api/v1/feeds/stats,S19
feed_manager_router.py,GET,/api/v1/feeds/stale,S19
feed_manager_router.py,GET,/api/v1/feeds/health,S19
feed_manager_router.py,GET,/api/v1/feeds/iocs/search,S19
feed_manager_router.py,POST,/api/v1/feeds/iocs/dedup,S19
feed_manager_router.py,POST,/api/v1/feeds,S19
feed_manager_router.py,GET,/api/v1/feeds,S19
feed_manager_router.py,GET,/api/v1/feeds/health,S19
feed_manager_router.py,GET,/api/v1/feeds/status,S19
feed_manager_router.py,GET,/api/v1/feeds/{feed_id},S19
feed_manager_router.py,PUT,/api/v1/feeds/{feed_id},S19
feed_manager_router.py,DELETE,/api/v1/feeds/{feed_id},S19
feed_manager_router.py,POST,/api/v1/feeds/{feed_id}/refresh,S19
feed_manager_router.py,GET,/api/v1/feeds/{feed_id}/health,S19
feed_registry_router.py,GET,/api/v1/feeds/registry,S19
feed_registry_router.py,GET,/api/v1/feeds/registry/{feed_id},S19
feed_registry_router.py,POST,/api/v1/feeds/registry/{feed_id}/refresh,S19
feeds_router.py,GET,/api/v1/feeds/status,S19
feeds_router.py,GET,/api/v1/feeds/epss/scores,S19
feeds_router.py,GET,/api/v1/feeds/nvd,S19
feeds_router.py,GET,/api/v1/feeds/nvd/recent,S19
feeds_router.py,GET,/api/v1/feeds/mitre/techniques,S19
findings_lifecycle_router.py,POST,/api/v1/findings/lifecycle/reconcile,S17
findings_lifecycle_router.py,GET,/api/v1/findings/lifecycle/summary,S17
findings_lifecycle_router.py,GET,/api/v1/findings/lifecycle/{finding_id}/history,S17
findings_wave_b_router.py,GET,/api/v1/findings/{finding_id}/lifecycle,S17
findings_wave_b_router.py,GET,/api/v1/findings/drift,S17
findings_wave_b_router.py,GET,/api/v1/findings,S17
findings_wave_b_router.py,GET,/api/v1/findings/{finding_id}/score-breakdown,S17
findings_wave_b_router.py,GET,/api/v1/scoring/formula,S17
findings_wave_b_router.py,PUT,/api/v1/scoring/formula,S17
findings_wave_b_router.py,POST,/api/v1/risk/quantify-fair,S17
findings_wave_b_router.py,GET,/api/v1/risk/brs/bu/{bu_id},S17
findings_wave_b_router.py,GET,/api/v1/attack-paths/choke-points,S17
findings_wave_b_router.py,GET,/api/v1/issues/toxic,S17
findings_wave_b_router.py,POST,/api/v1/toxic-combo-rules,S17
findings_wave_b_router.py,POST,/api/v1/sbom/subscribe-for-reeval,S07
findings_wave_b_router.py,GET,/api/v1/sbom/{sbom_id}/re-eval-history,S07
findings_wave_b_router.py,POST,/api/v1/investigate/rql,S17
findings_wave_b_router.py,GET,/api/v1/investigate/saved,S17
findings_wave_b_router.py,POST,/api/v1/investigate/saved,S17
fips_router.py,POST,/api/v1/fips/activate,S17
fips_router.py,POST,/api/v1/fips/deactivate,S17
fips_router.py,POST,/api/v1/fips/scan,S07
fips_router.py,POST,/api/v1/fips/pqc-algo,S17
fips_router.py,GET,/api/v1/fips/pqc-inventory,S17
fips_router.py,GET,/api/v1/fips/readiness,S17
fips_router.py,GET,/api/v1/fips/evidence,S25
fips_router.py,GET,/api/v1/fips/status,S17
fips_router.py,GET,/api/v1/fips/runtime-status,S06
fips_router.py,GET,/api/v1/fips/stats,S17
fips_router.py,GET,/api/v1/fips/health,S17
firewall_management_router.py,POST,/api/v1/firewall-mgmt/firewalls,S12
firewall_management_router.py,GET,/api/v1/firewall-mgmt/firewalls,S12
firewall_management_router.py,GET,/api/v1/firewall-mgmt/firewalls/{firewall_id},S12
firewall_management_router.py,POST,/api/v1/firewall-mgmt/firewalls/{firewall_id}/rules,S12
